user_id,rank,item_id,name,score
4498,1,25,unagi,4
4498,2,9,amaebi,3
4498,3,21,aji,3
4498,4,30,geso,3
4498,5,34,shimaaji,3
4498,6,0,ebi,2
4498,7,62,gyusashi,2
4498,8,4,uni,1
4498,9,15,samon,1
4498,10,53,toro_samon,1
4499,1,2,maguro,4
4499,2,6,ikura,4
4499,3,14,awabi,4
4499,4,16,kazunoko,4
4499,5,20,hirame,4
4499,6,30,geso,4
4499,7,51,sazae,4
4499,8,18,saba,3
4499,9,21,aji,3
4499,10,37,negi_toro,3
4500,1,2,maguro,4
4500,2,4,uni,4
4500,3,3,ika,3
4500,4,16,kazunoko,3
4500,5,38,nattou_maki,3
4500,6,5,tako,2
4500,7,32,iwashi,2
4500,8,50,tarako,2
4500,9,52,aoyagi,2
4500,10,54,sanma,2
4501,1,20,hirame,4
4501,2,2,maguro,3
4501,3,5,tako,2
4501,4,24,torigai,2
4501,5,39,sayori,2
4501,6,83,sasami,2
4501,7,85,kamo,2
4501,8,54,sanma,1
4501,9,4,uni,0
4501,10,16,kazunoko,0
4502,1,3,ika,3
4502,2,25,unagi,3
4502,3,7,tamago,2
4502,4,11,tai,2
4502,5,17,shako,2
4502,6,22,kani,2
4502,7,28,mirugai,2
4502,8,29,kappa_maki,2
4502,9,87,tobiuo,2
4502,10,39,sayori,1
4503,1,5,tako,4
4503,2,10,hotategai,4
4503,3,14,awabi,4
4503,4,12,akagai,3
4503,5,16,kazunoko,3
4503,6,19,chu_toro,3
4503,7,51,sazae,3
4503,8,63,hamaguri,3
4503,9,43,inari,2
4503,10,49,komochi_konbu,2
4504,1,14,awabi,4
4504,2,16,kazunoko,4
4504,3,7,tamago,2
4504,4,24,torigai,2
4504,5,31,katsuo,2
4504,6,43,inari,1
4504,7,1,anago,0
4504,8,17,shako,0
4504,9,18,saba,0
4504,10,35,kanimiso,0
4505,1,2,maguro,4
4505,2,5,tako,4
4505,3,15,samon,4
4505,4,61,negi_toro_maki,4
4505,5,7,tamago,3
4505,6,16,kazunoko,3
4505,7,20,hirame,3
4505,8,26,tekka_maki,3
4505,9,0,ebi,2
4505,10,95,karei,2
4506,1,22,kani,4
4506,2,29,kappa_maki,4
4506,3,5,tako,3
4506,4,7,tamago,2
4506,5,15,samon,2
4506,6,18,saba,2
4506,7,1,anago,1
4506,8,12,akagai,1
4506,9,38,nattou_maki,1
4506,10,16,kazunoko,0
4507,1,6,ikura,4
4507,2,7,tamago,4
4507,3,20,hirame,4
4507,4,0,ebi,3
4507,5,1,anago,3
4507,6,14,awabi,3
4507,7,25,unagi,3
4507,8,39,sayori,2
4507,9,4,uni,1
4507,10,17,shako,1
4508,1,1,anago,4
4508,2,3,ika,4
4508,3,15,samon,4
4508,4,19,chu_toro,4
4508,5,17,shako,3
4508,6,23,kohada,3
4508,7,7,tamago,2
4508,8,60,kanpyo_maki,2
4508,9,35,kanimiso,1
4508,10,58,nattou,0
4509,1,2,maguro,4
4509,2,19,chu_toro,4
4509,3,6,ikura,3
4509,4,10,hotategai,3
4509,5,31,katsuo,3
4509,6,93,karasumi,3
4509,7,22,kani,2
4509,8,34,shimaaji,2
4509,9,11,tai,1
4509,10,7,tamago,0
4510,1,1,anago,4
4510,2,3,ika,4
4510,3,6,ikura,4
4510,4,10,hotategai,4
4510,5,20,hirame,4
4510,6,64,basashi,4
4510,7,12,akagai,3
4510,8,33,hokkigai,3
4510,9,51,sazae,3
4510,10,23,kohada,2
4511,1,1,anago,4
4511,2,11,tai,4
4511,3,37,negi_toro,4
4511,4,0,ebi,3
4511,5,52,aoyagi,3
4511,6,5,tako,2
4511,7,24,torigai,2
4511,8,25,unagi,2
4511,9,42,tobiko,2
4511,10,50,tarako,2
4512,1,2,maguro,4
4512,2,10,hotategai,4
4512,3,11,tai,3
4512,4,18,saba,3
4512,5,13,hamachi,2
4512,6,30,geso,2
4512,7,74,shiso_maki,2
4512,8,4,uni,1
4512,9,35,kanimiso,1
4512,10,16,kazunoko,0
4513,1,2,maguro,4
4513,2,4,uni,4
4513,3,8,toro,4
4513,4,9,amaebi,4
4513,5,11,tai,4
4513,6,14,awabi,4
4513,7,41,botanebi,4
4513,8,43,inari,4
4513,9,3,ika,3
4513,10,56,nasu,2
4514,1,1,anago,4
4514,2,2,maguro,4
4514,3,7,tamago,4
4514,4,8,toro,4
4514,5,10,hotategai,4
4514,6,3,ika,3
4514,7,24,torigai,3
4514,8,21,aji,2
4514,9,72,mentaiko_maki,1
4514,10,29,kappa_maki,0
4515,1,14,awabi,4
4515,2,26,tekka_maki,4
4515,3,35,kanimiso,4
4515,4,0,ebi,3
4515,5,13,hamachi,3
4515,6,20,hirame,3
4515,7,34,shimaaji,3
4515,8,22,kani,2
4515,9,61,negi_toro_maki,2
4515,10,62,gyusashi,2
4516,1,11,tai,4
4516,2,13,hamachi,4
4516,3,41,botanebi,4
4516,4,57,shirauo,2
4516,5,4,uni,1
4516,6,5,tako,1
4516,7,33,hokkigai,0
4516,8,35,kanimiso,0
4516,9,63,hamaguri,0
4516,10,78,kaiware,0
4517,1,13,hamachi,4
4517,2,4,uni,3
4517,3,18,saba,3
4517,4,61,negi_toro_maki,3
4517,5,7,tamago,2
4517,6,14,awabi,2
4517,7,17,shako,2
4517,8,21,aji,2
4517,9,26,tekka_maki,2
4517,10,22,kani,1
4518,1,22,kani,4
4518,2,26,tekka_maki,4
4518,3,3,ika,3
4518,4,9,amaebi,3
4518,5,19,chu_toro,3
4518,6,43,inari,3
4518,7,64,basashi,3
4518,8,79,kurumaebi,3
4518,9,15,samon,2
4518,10,89,mamakari,2
4519,1,4,uni,4
4519,2,9,amaebi,4
4519,3,11,tai,4
4519,4,20,hirame,4
4519,5,31,katsuo,4
4519,6,34,shimaaji,4
4519,7,61,negi_toro_maki,4
4519,8,30,geso,3
4519,9,63,hamaguri,3
4519,10,6,ikura,0
4520,1,7,tamago,4
4520,2,9,amaebi,4
4520,3,21,aji,4
4520,4,34,shimaaji,3
4520,5,50,tarako,3
4520,6,18,saba,2
4520,7,33,hokkigai,2
4520,8,41,botanebi,2
4520,9,24,torigai,1
4520,10,4,uni,0
4521,1,6,ikura,4
4521,2,15,samon,4
4521,3,16,kazunoko,4
4521,4,65,fugu,4
4521,5,95,karei,4
4521,6,39,sayori,3
4521,7,46,suzuki,3
4521,8,1,anago,2
4521,9,33,hokkigai,2
4521,10,77,himo,2
4522,1,2,maguro,4
4522,2,8,toro,4
4522,3,13,hamachi,4
4522,4,18,saba,4
4522,5,20,hirame,4
4522,6,22,kani,4
4522,7,76,zuke,4
4522,8,10,hotategai,2
4522,9,16,kazunoko,2
4522,10,7,tamago,1
4523,1,9,amaebi,4
4523,2,18,saba,4
4523,3,21,aji,4
4523,4,25,unagi,4
4523,5,56,nasu,4
4523,6,6,ikura,3
4523,7,11,tai,3
4523,8,17,shako,3
4523,9,41,botanebi,3
4523,10,4,uni,2
4524,1,10,hotategai,4
4524,2,31,katsuo,3
4524,3,15,samon,2
4524,4,22,kani,2
4524,5,42,tobiko,2
4524,6,58,nattou,2
4524,7,90,hoya,2
4524,8,99,kaki,2
4524,9,27,kanpachi,1
4524,10,50,tarako,1
4525,1,6,ikura,4
4525,2,31,katsuo,3
4525,3,53,toro_samon,3
4525,4,50,tarako,2
4525,5,68,hiragai,1
4525,6,70,ume_maki,1
4525,7,5,tako,0
4525,8,24,torigai,0
4525,9,32,iwashi,0
4525,10,40,takuwan_maki,0
4526,1,2,maguro,4
4526,2,7,tamago,4
4526,3,8,toro,4
4526,4,9,amaebi,4
4526,5,12,akagai,4
4526,6,13,hamachi,4
4526,7,15,samon,4
4526,8,16,kazunoko,4
4526,9,27,kanpachi,4
4526,10,47,tarabagani,4
4527,1,7,tamago,4
4527,2,11,tai,4
4527,3,22,kani,4
4527,4,71,sarada_maki,4
4527,5,2,maguro,3
4527,6,13,hamachi,2
4527,7,16,kazunoko,2
4527,8,17,shako,2
4527,9,34,shimaaji,2
4527,10,54,sanma,2
4528,1,0,ebi,4
4528,2,1,anago,4
4528,3,11,tai,4
4528,4,19,chu_toro,4
4528,5,20,hirame,4
4528,6,21,aji,4
4528,7,30,geso,4
4528,8,46,suzuki,4
4528,9,7,tamago,3
4528,10,14,awabi,3
4529,1,1,anago,4
4529,2,28,mirugai,4
4529,3,52,aoyagi,4
4529,4,20,hirame,3
4529,5,23,kohada,3
4529,6,2,maguro,2
4529,7,18,saba,2
4529,8,29,kappa_maki,2
4529,9,41,botanebi,2
4529,10,59,ankimo,2
4530,1,0,ebi,4
4530,2,8,toro,4
4530,3,25,unagi,4
4530,4,34,shimaaji,4
4530,5,2,maguro,3
4530,6,10,hotategai,3
4530,7,26,tekka_maki,3
4530,8,28,mirugai,3
4530,9,29,kappa_maki,3
4530,10,56,nasu,1
4531,1,8,toro,4
4531,2,11,tai,4
4531,3,31,katsuo,4
4531,4,7,tamago,3
4531,5,12,akagai,3
4531,6,25,unagi,3
4531,7,43,inari,3
4531,8,23,kohada,2
4531,9,24,torigai,2
4531,10,38,nattou_maki,2
4532,1,2,maguro,4
4532,2,9,amaebi,4
4532,3,13,hamachi,4
4532,4,43,inari,4
4532,5,14,awabi,3
4532,6,82,sawara,3
4532,7,6,ikura,2
4532,8,17,shako,2
4532,9,48,ume_shiso_maki,2
4532,10,0,ebi,1
4533,1,2,maguro,4
4533,2,11,tai,4
4533,3,63,hamaguri,4
4533,4,5,tako,3
4533,5,9,amaebi,3
4533,6,15,samon,3
4533,7,77,himo,3
4533,8,18,saba,2
4533,9,21,aji,2
4533,10,49,komochi_konbu,2
4534,1,1,anago,4
4534,2,6,ikura,4
4534,3,9,amaebi,4
4534,4,12,akagai,4
4534,5,13,hamachi,4
4534,6,15,samon,4
4534,7,31,katsuo,4
4534,8,39,sayori,4
4534,9,86,himo_kyu_maki,2
4534,10,4,uni,1
4535,1,43,inari,4
4535,2,51,sazae,4
4535,3,9,amaebi,3
4535,4,26,tekka_maki,3
4535,5,63,hamaguri,3
4535,6,52,aoyagi,2
4535,7,84,kujira,2
4535,8,59,ankimo,1
4535,9,62,gyusashi,1
4535,10,17,shako,0
4536,1,14,awabi,4
4536,2,55,hamo,4
4536,3,0,ebi,3
4536,4,7,tamago,3
4536,5,9,amaebi,3
4536,6,27,kanpachi,3
4536,7,29,kappa_maki,3
4536,8,67,ana_kyu_maki,3
4536,9,3,ika,0
4536,10,59,ankimo,0
4537,1,3,ika,4
4537,2,60,kanpyo_maki,2
4537,3,1,anago,0
4537,4,2,maguro,0
4537,5,11,tai,0
4537,6,18,saba,0
4537,7,19,chu_toro,0
4537,8,20,hirame,0
4537,9,21,aji,0
4537,10,26,tekka_maki,0
4538,1,12,akagai,3
4538,2,22,kani,3
4538,3,33,hokkigai,3
4538,4,5,tako,2
4538,5,7,tamago,2
4538,6,21,aji,1
4538,7,30,geso,1
4538,8,59,ankimo,1
4538,9,72,mentaiko_maki,1
4538,10,48,ume_shiso_maki,0
4539,1,0,ebi,4
4539,2,15,samon,4
4539,3,32,iwashi,4
4539,4,37,negi_toro,4
4539,5,10,hotategai,3
4539,6,96,hiramasa,3
4539,7,35,kanimiso,2
4539,8,63,hamaguri,2
4539,9,4,uni,1
4539,10,28,mirugai,1
4540,1,1,anago,4
4540,2,49,komochi_konbu,3
4540,3,9,amaebi,2
4540,4,21,aji,2
4540,5,31,katsuo,2
4540,6,39,sayori,1
4540,7,16,kazunoko,0
4540,8,17,shako,0
4540,9,24,torigai,0
4540,10,97,namako,0
4541,1,5,tako,4
4541,2,6,ikura,4
4541,3,15,samon,4
4541,4,21,aji,4
4541,5,34,shimaaji,4
4541,6,16,kazunoko,3
4541,7,28,mirugai,2
4541,8,31,katsuo,2
4541,9,64,basashi,2
4541,10,83,sasami,2
4542,1,3,ika,4
4542,2,8,toro,4
4542,3,9,amaebi,4
4542,4,25,unagi,4
4542,5,35,kanimiso,4
4542,6,47,tarabagani,4
4542,7,57,shirauo,4
4542,8,58,nattou,4
4542,9,42,tobiko,3
4542,10,7,tamago,1
4543,1,3,ika,3
4543,2,7,tamago,3
4543,3,8,toro,3
4543,4,10,hotategai,3
4543,5,11,tai,3
4543,6,12,akagai,3
4543,7,23,kohada,3
4543,8,24,torigai,3
4543,9,27,kanpachi,3
4543,10,34,shimaaji,3
4544,1,10,hotategai,4
4544,2,12,akagai,4
4544,3,34,shimaaji,4
4544,4,30,geso,3
4544,5,5,tako,2
4544,6,11,tai,2
4544,7,28,mirugai,2
4544,8,33,hokkigai,2
4544,9,65,fugu,2
4544,10,38,nattou_maki,0
4545,1,13,hamachi,4
4545,2,0,ebi,3
4545,3,2,maguro,3
4545,4,7,tamago,3
4545,5,10,hotategai,3
4545,6,19,chu_toro,3
4545,7,24,torigai,3
4545,8,43,inari,3
4545,9,46,suzuki,3
4545,10,17,shako,1
4546,1,2,maguro,4
4546,2,6,ikura,4
4546,3,9,amaebi,4
4546,4,11,tai,4
4546,5,25,unagi,4
4546,6,43,inari,4
4546,7,74,shiso_maki,4
4546,8,40,takuwan_maki,3
4546,9,36,engawa,2
4546,10,95,karei,2
4547,1,0,ebi,4
4547,2,4,uni,4
4547,3,15,samon,4
4547,4,21,aji,4
4547,5,25,unagi,4
4547,6,41,botanebi,4
4547,7,5,tako,2
4547,8,17,shako,2
4547,9,27,kanpachi,2
4547,10,13,hamachi,1
4548,1,3,ika,4
4548,2,8,toro,4
4548,3,13,hamachi,4
4548,4,21,aji,4
4548,5,32,iwashi,4
4548,6,0,ebi,3
4548,7,9,amaebi,2
4548,8,11,tai,2
4548,9,29,kappa_maki,2
4548,10,12,akagai,0
4549,1,25,unagi,4
4549,2,71,sarada_maki,4
4549,3,70,ume_maki,3
4549,4,73,buri,3
4549,5,2,maguro,0
4549,6,3,ika,0
4549,7,10,hotategai,0
4549,8,15,samon,0
4549,9,21,aji,0
4549,10,29,kappa_maki,0
4550,1,10,hotategai,4
4550,2,12,akagai,4
4550,3,19,chu_toro,4
4550,4,53,toro_samon,4
4550,5,69,okura,3
4550,6,3,ika,2
4550,7,17,shako,2
4550,8,42,tobiko,2
4550,9,18,saba,1
4550,10,45,sarada,1
4551,1,1,anago,4
4551,2,56,nasu,4
4551,3,92,kyabia,4
4551,4,12,akagai,3
4551,5,30,geso,3
4551,6,33,hokkigai,3
4551,7,66,tsubugai,3
4551,8,0,ebi,2
4551,9,37,negi_toro,1
4551,10,18,saba,0
4552,1,6,ikura,4
4552,2,10,hotategai,4
4552,3,12,akagai,4
4552,4,14,awabi,4
4552,5,20,hirame,4
4552,6,30,geso,4
4552,7,0,ebi,3
4552,8,55,hamo,3
4552,9,32,iwashi,2
4552,10,44,mentaiko,0
4553,1,8,toro,4
4553,2,9,amaebi,4
4553,3,15,samon,4
4553,4,21,aji,4
4553,5,26,tekka_maki,4
4553,6,7,tamago,3
4553,7,23,kohada,1
4553,8,14,awabi,0
4553,9,30,geso,0
4553,10,59,ankimo,0
4554,1,6,ikura,4
4554,2,10,hotategai,4
4554,3,20,hirame,3
4554,4,25,unagi,3
4554,5,34,shimaaji,3
4554,6,72,mentaiko_maki,3
4554,7,42,tobiko,2
4554,8,52,aoyagi,2
4554,9,18,saba,1
4554,10,74,shiso_maki,0
4555,1,1,anago,4
4555,2,25,unagi,4
4555,3,29,kappa_maki,3
4555,4,8,toro,2
4555,5,17,shako,2
4555,6,21,aji,2
4555,7,34,shimaaji,2
4555,8,36,engawa,2
4555,9,48,ume_shiso_maki,2
4555,10,2,maguro,1
4556,1,7,tamago,4
4556,2,5,tako,3
4556,3,21,aji,3
4556,4,14,awabi,2
4556,5,24,torigai,2
4556,6,66,tsubugai,2
4556,7,4,uni,1
4556,8,65,fugu,1
4556,9,16,kazunoko,0
4556,10,59,ankimo,0
4557,1,3,ika,4
4557,2,4,uni,4
4557,3,12,akagai,4
4557,4,20,hirame,4
4557,5,33,hokkigai,3
4557,6,29,kappa_maki,2
4557,7,40,takuwan_maki,2
4557,8,74,shiso_maki,2
4557,9,79,kurumaebi,2
4557,10,9,amaebi,1
4558,1,1,anago,4
4558,2,14,awabi,4
4558,3,16,kazunoko,3
4558,4,22,kani,3
4558,5,61,negi_toro_maki,3
4558,6,17,shako,2
4558,7,40,takuwan_maki,2
4558,8,66,tsubugai,2
4558,9,38,nattou_maki,1
4558,10,58,nattou,1
4559,1,8,toro,4
4559,2,6,ikura,3
4559,3,21,aji,3
4559,4,62,gyusashi,3
4559,5,5,tako,2
4559,6,10,hotategai,2
4559,7,22,kani,2
4559,8,41,botanebi,2
4559,9,12,akagai,1
4559,10,33,hokkigai,1
4560,1,17,shako,4
4560,2,18,saba,4
4560,3,25,unagi,4
4560,4,58,nattou,4
4560,5,76,zuke,4
4560,6,9,amaebi,3
4560,7,35,kanimiso,3
4560,8,51,sazae,2
4560,9,45,sarada,0
4560,10,78,kaiware,0
4561,1,10,hotategai,4
4561,2,11,tai,4
4561,3,16,kazunoko,4
4561,4,17,shako,4
4561,5,19,chu_toro,4
4561,6,20,hirame,4
4561,7,27,kanpachi,4
4561,8,45,sarada,4
4561,9,64,basashi,1
4561,10,75,ika_nattou,0
4562,1,1,anago,4
4562,2,6,ikura,4
4562,3,11,tai,4
4562,4,19,chu_toro,4
4562,5,24,torigai,4
4562,6,30,geso,4
4562,7,36,engawa,4
4562,8,76,zuke,4
4562,9,69,okura,3
4562,10,9,amaebi,2
4563,1,1,anago,4
4563,2,2,maguro,4
4563,3,8,toro,4
4563,4,10,hotategai,3
4563,5,15,samon,3
4563,6,24,torigai,3
4563,7,72,mentaiko_maki,3
4563,8,12,akagai,2
4563,9,27,kanpachi,2
4563,10,51,sazae,2
4564,1,0,ebi,4
4564,2,10,hotategai,4
4564,3,3,ika,3
4564,4,5,tako,3
4564,5,44,mentaiko,3
4564,6,40,takuwan_maki,2
4564,7,88,ishigakidai,2
4564,8,4,uni,1
4564,9,33,hokkigai,1
4564,10,63,hamaguri,0
4565,1,0,ebi,4
4565,2,8,toro,4
4565,3,22,kani,4
4565,4,38,nattou_maki,4
4565,5,61,negi_toro_maki,4
4565,6,1,anago,2
4565,7,11,tai,2
4565,8,41,botanebi,2
4565,9,42,tobiko,2
4565,10,69,okura,1
4566,1,15,samon,4
4566,2,3,ika,3
4566,3,22,kani,3
4566,4,28,mirugai,3
4566,5,45,sarada,3
4566,6,6,ikura,2
4566,7,49,komochi_konbu,2
4566,8,7,tamago,0
4566,9,40,takuwan_maki,0
4566,10,60,kanpyo_maki,0
4567,1,4,uni,4
4567,2,22,kani,4
4567,3,3,ika,3
4567,4,31,katsuo,3
4567,5,16,kazunoko,2
4567,6,15,samon,1
4567,7,18,saba,1
4567,8,28,mirugai,0
4567,9,35,kanimiso,0
4567,10,63,hamaguri,0
4568,1,12,akagai,4
4568,2,14,awabi,4
4568,3,27,kanpachi,4
4568,4,28,mirugai,4
4568,5,35,kanimiso,4
4568,6,52,aoyagi,4
4568,7,76,zuke,4
4568,8,17,shako,3
4568,9,6,ikura,2
4568,10,25,unagi,1
4569,1,1,anago,4
4569,2,11,tai,4
4569,3,13,hamachi,4
4569,4,15,samon,4
4569,5,25,unagi,4
4569,6,34,shimaaji,4
4569,7,2,maguro,3
4569,8,39,sayori,2
4569,9,12,akagai,1
4569,10,16,kazunoko,1
4570,1,0,ebi,4
4570,2,4,uni,4
4570,3,5,tako,4
4570,4,6,ikura,4
4570,5,9,amaebi,4
4570,6,32,iwashi,4
4570,7,2,maguro,3
4570,8,13,hamachi,3
4570,9,71,sarada_maki,3
4570,10,15,samon,2
4571,1,1,anago,4
4571,2,4,uni,4
4571,3,9,amaebi,4
4571,4,47,tarabagani,4
4571,5,7,tamago,3
4571,6,13,hamachi,1
4571,7,12,akagai,0
4571,8,17,shako,0
4571,9,18,saba,0
4571,10,52,aoyagi,0
4572,1,7,tamago,4
4572,2,22,kani,4
4572,3,31,katsuo,4
4572,4,37,negi_toro,4
4572,5,88,ishigakidai,4
4572,6,15,samon,3
4572,7,42,tobiko,2
4572,8,18,saba,1
4572,9,36,engawa,1
4572,10,14,awabi,0
4573,1,0,ebi,4
4573,2,3,ika,4
4573,3,37,negi_toro,4
4573,4,47,tarabagani,4
4573,5,29,kappa_maki,3
4573,6,1,anago,2
4573,7,5,tako,2
4573,8,10,hotategai,2
4573,9,25,unagi,2
4573,10,33,hokkigai,1
4574,1,12,akagai,4
4574,2,13,hamachi,4
4574,3,14,awabi,4
4574,4,18,saba,4
4574,5,19,chu_toro,4
4574,6,27,kanpachi,4
4574,7,51,sazae,4
4574,8,62,gyusashi,4
4574,9,15,samon,3
4574,10,33,hokkigai,3
4575,1,0,ebi,4
4575,2,3,ika,4
4575,3,7,tamago,4
4575,4,8,toro,4
4575,5,50,tarako,4
4575,6,25,unagi,3
4575,7,10,hotategai,2
4575,8,32,iwashi,2
4575,9,49,komochi_konbu,2
4575,10,35,kanimiso,0
4576,1,7,tamago,4
4576,2,18,saba,4
4576,3,30,geso,4
4576,4,91,battera,4
4576,5,15,samon,2
4576,6,19,chu_toro,2
4576,7,31,katsuo,2
4576,8,77,himo,2
4576,9,9,amaebi,1
4576,10,38,nattou_maki,1
4577,1,9,amaebi,4
4577,2,11,tai,4
4577,3,22,kani,4
4577,4,35,kanimiso,4
4577,5,37,negi_toro,4
4577,6,40,takuwan_maki,2
4577,7,12,akagai,1
4577,8,74,shiso_maki,1
4577,9,77,himo,1
4577,10,91,battera,1
4578,1,12,akagai,4
4578,2,23,kohada,4
4578,3,25,unagi,4
4578,4,3,ika,3
4578,5,48,ume_shiso_maki,3
4578,6,2,maguro,2
4578,7,61,negi_toro_maki,2
4578,8,8,toro,1
4578,9,44,mentaiko,1
4578,10,16,kazunoko,0
4579,1,9,amaebi,4
4579,2,13,hamachi,4
4579,3,19,chu_toro,4
4579,4,28,mirugai,4
4579,5,29,kappa_maki,4
4579,6,75,ika_nattou,4
4579,7,8,toro,3
4579,8,0,ebi,2
4579,9,2,maguro,2
4579,10,41,botanebi,1
4580,1,2,maguro,4
4580,2,6,ikura,4
4580,3,9,amaebi,4
4580,4,12,akagai,4
4580,5,38,nattou_maki,4
4580,6,71,sarada_maki,4
4580,7,0,ebi,3
4580,8,3,ika,3
4580,9,41,botanebi,3
4580,10,60,kanpyo_maki,2
4581,1,5,tako,4
4581,2,20,hirame,4
4581,3,42,tobiko,4
4581,4,63,hamaguri,4
4581,5,9,amaebi,3
4581,6,36,engawa,3
4581,7,54,sanma,3
4581,8,45,sarada,2
4581,9,56,nasu,2
4581,10,89,mamakari,2
4582,1,4,uni,4
4582,2,26,tekka_maki,4
4582,3,27,kanpachi,3
4582,4,38,nattou_maki,3
4582,5,60,kanpyo_maki,3
4582,6,72,mentaiko_maki,3
4582,7,3,ika,2
4582,8,63,hamaguri,2
4582,9,0,ebi,0
4582,10,17,shako,0
4583,1,9,amaebi,4
4583,2,26,tekka_maki,4
4583,3,39,sayori,4
4583,4,67,ana_kyu_maki,4
4583,5,10,hotategai,3
4583,6,13,hamachi,3
4583,7,17,shako,1
4583,8,6,ikura,0
4583,9,35,kanimiso,0
4583,10,59,ankimo,0
4584,1,8,toro,4
4584,2,19,chu_toro,4
4584,3,22,kani,4
4584,4,10,hotategai,3
4584,5,12,akagai,3
4584,6,18,saba,3
4584,7,24,torigai,3
4584,8,55,hamo,2
4584,9,56,nasu,2
4584,10,17,shako,1
4585,1,15,samon,4
4585,2,37,negi_toro,4
4585,3,0,ebi,3
4585,4,9,amaebi,3
4585,5,21,aji,3
4585,6,23,kohada,2
4585,7,24,torigai,2
4585,8,43,inari,2
4585,9,52,aoyagi,2
4585,10,64,basashi,2
4586,1,3,ika,4
4586,2,8,toro,4
4586,3,9,amaebi,4
4586,4,12,akagai,4
4586,5,38,nattou_maki,3
4586,6,50,tarako,3
4586,7,0,ebi,2
4586,8,23,kohada,2
4586,9,42,tobiko,2
4586,10,47,tarabagani,2
4587,1,13,hamachi,4
4587,2,18,saba,4
4587,3,27,kanpachi,4
4587,4,9,amaebi,3
4587,5,25,unagi,3
4587,6,17,shako,2
4587,7,26,tekka_maki,2
4587,8,29,kappa_maki,2
4587,9,36,engawa,2
4587,10,51,sazae,2
4588,1,0,ebi,4
4588,2,5,tako,4
4588,3,18,saba,3
4588,4,20,hirame,3
4588,5,15,samon,2
4588,6,29,kappa_maki,2
4588,7,48,ume_shiso_maki,2
4588,8,64,basashi,2
4588,9,73,buri,2
4588,10,8,toro,0
4589,1,1,anago,4
4589,2,6,ikura,4
4589,3,36,engawa,4
4589,4,37,negi_toro,4
4589,5,8,toro,3
4589,6,10,hotategai,3
4589,7,26,tekka_maki,3
4589,8,3,ika,2
4589,9,5,tako,2
4589,10,33,hokkigai,2
4590,1,6,ikura,4
4590,2,12,akagai,4
4590,3,17,shako,4
4590,4,27,kanpachi,4
4590,5,28,mirugai,4
4590,6,36,engawa,4
4590,7,51,sazae,4
4590,8,0,ebi,3
4590,9,5,tako,3
4590,10,16,kazunoko,2
4591,1,2,maguro,4
4591,2,11,tai,3
4591,3,37,negi_toro,3
4591,4,0,ebi,2
4591,5,13,hamachi,2
4591,6,20,hirame,2
4591,7,45,sarada,2
4591,8,60,kanpyo_maki,2
4591,9,6,ikura,1
4591,10,24,torigai,1
4592,1,4,uni,4
4592,2,10,hotategai,4
4592,3,3,ika,0
4592,4,17,shako,0
4592,5,18,saba,0
4592,6,20,hirame,0
4592,7,28,mirugai,0
4592,8,36,engawa,0
4592,9,39,sayori,0
4592,10,62,gyusashi,0
4593,1,1,anago,4
4593,2,4,uni,4
4593,3,15,samon,4
4593,4,20,hirame,4
4593,5,2,maguro,3
4593,6,8,toro,3
4593,7,38,nattou_maki,3
4593,8,0,ebi,2
4593,9,5,tako,1
4593,10,56,nasu,0
4594,1,4,uni,4
4594,2,5,tako,4
4594,3,7,tamago,4
4594,4,8,toro,4
4594,5,13,hamachi,4
4594,6,15,samon,4
4594,7,19,chu_toro,4
4594,8,42,tobiko,4
4594,9,47,tarabagani,4
4594,10,75,ika_nattou,4
4595,1,3,ika,4
4595,2,6,ikura,4
4595,3,10,hotategai,4
4595,4,12,akagai,4
4595,5,36,engawa,4
4595,6,38,nattou_maki,4
4595,7,5,tako,3
4595,8,7,tamago,3
4595,9,16,kazunoko,0
4595,10,40,takuwan_maki,0
4596,1,4,uni,4
4596,2,1,anago,3
4596,3,2,maguro,3
4596,4,14,awabi,3
4596,5,24,torigai,3
4596,6,7,tamago,2
4596,7,21,aji,2
4596,8,25,unagi,2
4596,9,27,kanpachi,2
4596,10,34,shimaaji,2
4597,1,0,ebi,4
4597,2,12,akagai,4
4597,3,19,chu_toro,4
4597,4,28,mirugai,4
4597,5,37,negi_toro,4
4597,6,65,fugu,4
4597,7,46,suzuki,3
4597,8,72,mentaiko_maki,3
4597,9,70,ume_maki,2
4597,10,78,kaiware,2
4598,1,3,ika,4
4598,2,25,unagi,4
4598,3,30,geso,4
4598,4,0,ebi,3
4598,5,11,tai,3
4598,6,86,himo_kyu_maki,3
4598,7,6,ikura,2
4598,8,12,akagai,2
4598,9,23,kohada,2
4598,10,29,kappa_maki,2
4599,1,8,toro,4
4599,2,6,ikura,3
4599,3,10,hotategai,3
4599,4,27,kanpachi,3
4599,5,34,shimaaji,3
4599,6,46,suzuki,3
4599,7,83,sasami,3
4599,8,54,sanma,2
4599,9,60,kanpyo_maki,2
4599,10,12,akagai,1
4600,1,5,tako,4
4600,2,7,tamago,4
4600,3,35,kanimiso,4
4600,4,45,sarada,3
4600,5,51,sazae,3
4600,6,56,nasu,3
4600,7,14,awabi,2
4600,8,20,hirame,2
4600,9,1,anago,0
4600,10,28,mirugai,0
4601,1,37,negi_toro,4
4601,2,0,ebi,3
4601,3,8,toro,3
4601,4,29,kappa_maki,3
4601,5,41,botanebi,3
